customer_id,customer_residence_code,gender,age,is_new_customer,seniority_month,customer_type,customer_relation_type,residence_same_as_bank,country_same_as_bank,join_channel,adress_type,activity_index,household_income,segment,use_savings,use_guarantees,use_current_accounts,use_derivada_account,use_payroll_account,use_short_deposits,use_medium_deposits,use_long_deposits,use_e_account,use_loans,use_taxes,use_credit_card,use_pensions,use_direct_debit
1069354,3,2,23,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069356,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,55517.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069359,3,0,24,0.0,34,1.0,1,2,0,8,1.0,1.0,55205.49000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069386,3,0,23,0.0,34,1.0,1,2,0,8,1.0,1.0,45820.26,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069414,3,0,39,0.0,34,1.0,0,2,0,4,1.0,1.0,40978.35000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069417,3,2,49,0.0,34,1.0,0,2,0,4,1.0,1.0,92516.7,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069419,3,0,49,0.0,34,1.0,0,2,0,0,1.0,1.0,103368.9,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069421,3,0,38,0.0,34,1.0,0,2,0,4,1.0,1.0,117849.45,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0
1069426,3,2,39,0.0,34,1.0,0,2,0,0,1.0,1.0,98426.25,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1
1069429,3,2,32,0.0,34,1.0,0,2,0,4,1.0,1.0,58771.56,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069433,3,2,56,0.0,34,1.0,0,2,0,4,1.0,1.0,69833.64,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069440,3,0,22,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069387,3,2,28,0.0,34,1.0,1,2,0,8,1.0,0.0,60632.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069410,3,2,26,0.0,34,1.0,0,2,0,8,1.0,0.0,86437.20000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069390,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,46492.32,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069392,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,91107.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069394,3,0,22,0.0,34,1.0,1,2,0,8,1.0,0.0,58750.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069397,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,85208.67,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069400,3,0,29,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069403,3,2,22,0.0,34,1.0,1,2,0,7,1.0,0.0,68910.09,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069406,3,2,31,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069411,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069339,3,0,24,0.0,34,1.0,0,2,0,8,1.0,1.0,112364.22,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069268,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,152904.41999999998,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069270,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,19815.12,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069272,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,50331.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069274,3,0,29,0.0,34,1.0,0,2,2,8,1.0,1.0,38536.08,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069276,3,2,22,0.0,34,1.0,1,2,0,8,1.0,0.0,83051.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069281,3,2,24,0.0,34,1.0,0,2,0,8,1.0,1.0,196149.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069284,3,0,27,0.0,34,1.0,0,2,0,7,1.0,1.0,77893.83,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069286,3,0,25,0.0,34,1.0,1,2,2,8,1.0,0.0,221370.93,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069287,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,73789.56,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069263,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,81166.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069248,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069250,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,55247.76,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069252,3,0,24,0.0,34,1.0,1,2,0,8,1.0,1.0,48279.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069254,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,38800.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069256,3,2,28,0.0,34,1.0,0,2,0,8,1.0,1.0,362047.95,2,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1
1069258,3,0,22,0.0,34,1.0,0,2,0,7,1.0,1.0,80542.5,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069261,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,42434.22,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069264,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,74430.12,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069288,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,63319.74000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069315,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,274714.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069317,3,0,27,0.0,34,1.0,0,2,0,8,1.0,1.0,123271.29,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069321,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,154288.86000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069324,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,175499.43,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069326,3,0,22,0.0,34,1.0,0,2,0,7,1.0,1.0,63379.11,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069329,3,2,24,0.0,34,1.0,0,2,0,8,1.0,1.0,83589.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1069332,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,99208.38,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069336,3,2,25,0.0,34,1.0,0,2,0,8,1.0,1.0,68211.48,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069289,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,49327.02,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069310,3,0,24,0.0,34,1.0,1,2,0,8,1.0,1.0,987862.62,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069293,3,0,22,0.0,34,1.0,0,2,0,8,1.0,1.0,107654.91,2,0,0,1,0,1,0,0,0,0,0,0,0,1.0,1
1069295,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,122771.52,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069297,3,0,28,0.0,34,1.0,0,2,2,8,1.0,1.0,67546.17,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069300,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,119660.43,2,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
1069302,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,138928.16999999998,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069304,3,2,25,0.0,34,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069307,3,2,24,0.0,34,1.0,1,2,0,8,1.0,1.0,61626.96,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069311,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,323422.14,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069445,3,2,30,0.0,34,1.0,0,2,0,4,1.0,1.0,71896.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069604,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,39486.96,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069606,3,0,22,0.0,34,1.0,0,2,0,7,1.0,1.0,92793.39,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069608,3,0,48,0.0,27,1.0,0,2,0,1,1.0,1.0,182729.52,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
1069611,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,45184.83,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069613,3,0,24,0.0,33,1.0,1,2,0,8,1.0,0.0,338654.67,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069616,3,0,26,0.0,34,1.0,1,2,0,7,1.0,0.0,58372.53,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069618,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,76737.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069620,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,33586.020000000004,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069621,3,0,24,0.0,34,1.0,0,2,0,7,1.0,1.0,90703.74,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069598,3,2,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069581,3,0,28,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069584,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,53518.83,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069587,3,2,33,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069589,3,2,34,0.0,34,1.0,0,2,0,1,1.0,1.0,108489.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069592,3,0,25,0.0,34,1.0,0,2,0,8,1.0,1.0,81990.39,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069594,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,52183.29,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069596,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,45060.21,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069599,3,2,23,0.0,34,1.0,1,2,0,7,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069622,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,65469.36,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069649,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,110249.19,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069651,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,119441.49,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069653,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,123251.73,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069655,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,55990.26,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069658,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,103136.94,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069660,3,2,22,0.0,34,1.0,1,2,0,8,1.0,0.0,94580.79,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069662,3,2,23,0.0,34,1.0,1,2,0,8,1.0,1.0,48567.63,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069665,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,55004.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069623,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,127494.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069642,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,106334.34,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069626,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,85542.95999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069628,3,0,29,0.0,34,1.0,1,2,0,7,1.0,0.0,90703.74,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069630,3,0,30,0.0,34,1.0,1,2,0,7,1.0,1.0,59510.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069632,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069634,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069637,3,2,31,0.0,34,1.0,1,2,0,8,1.0,0.0,29365.62000000001,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069639,3,0,33,0.0,34,1.0,1,2,0,8,1.0,0.0,44360.37,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069643,3,0,26,0.0,34,1.0,1,2,0,8,1.0,0.0,40901.55,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069577,3,2,27,0.0,34,1.0,1,2,0,8,1.0,0.0,44802.66,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069492,3,2,29,0.0,34,1.0,0,2,0,4,1.0,1.0,56125.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1069496,3,2,31,0.0,34,1.0,0,2,0,4,1.0,1.0,95843.04,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1069498,3,2,38,0.0,34,1.0,0,2,0,0,1.0,1.0,67859.19,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0
1069503,3,2,43,0.0,34,1.0,0,2,0,4,1.0,1.0,91234.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069505,3,2,76,0.0,34,1.0,0,2,0,4,1.0,1.0,54476.01,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069509,3,2,30,0.0,30,1.0,0,2,0,0,1.0,0.0,-1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1
1069512,3,0,47,0.0,34,1.0,1,2,0,0,1.0,1.0,79740.45000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069517,3,2,33,0.0,34,1.0,0,2,0,4,1.0,1.0,56186.79,2,0,0,0,0,1,0,0,0,1,0,0,0,1.0,0
1069522,3,2,26,0.0,34,1.0,0,2,0,4,1.0,1.0,199992.48,1,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069488,3,2,53,0.0,34,1.0,0,2,0,4,1.0,1.0,166573.77,1,0,0,1,0,0,0,0,1,1,0,0,1,0.0,1
1069448,3,2,55,0.0,34,1.0,1,2,0,4,1.0,0.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069455,3,0,42,0.0,34,1.0,0,2,0,4,1.0,1.0,176007.99,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0
1069464,3,2,47,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0
1069471,3,2,27,0.0,34,1.0,0,2,0,4,1.0,1.0,74202.29999999999,2,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0
1069474,3,2,59,0.0,34,1.0,0,2,0,4,1.0,1.0,176656.32,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0
1069480,3,2,31,0.0,34,1.0,0,2,0,4,1.0,1.0,-1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1
1069485,3,0,36,0.0,34,1.0,0,2,0,4,1.0,1.0,69539.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069489,3,2,47,0.0,34,1.0,0,2,0,0,1.0,1.0,79694.70000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069525,3,2,39,0.0,34,1.0,1,2,0,8,1.0,0.0,253759.11,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069554,3,2,34,0.0,34,1.0,1,2,0,8,1.0,0.0,90807.63,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069557,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,113257.29,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069560,3,0,22,0.0,34,1.0,1,2,0,8,1.0,0.0,69503.76,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069562,3,0,47,0.0,34,1.0,1,2,0,8,1.0,0.0,95942.46,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069564,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,73963.53,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069566,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,159649.23,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069569,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,145557.38999999998,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069574,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,77946.20999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069552,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,65813.06999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069549,3,0,29,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069529,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069532,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,46380.18,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069534,3,0,36,0.0,34,1.0,1,2,0,8,1.0,0.0,37223.88,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069246,3,0,31,0.0,34,1.0,1,2,0,8,1.0,0.0,86275.59,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069539,3,2,22,0.0,34,1.0,0,2,0,8,1.0,1.0,132853.29,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069543,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,128401.77,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069545,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,64892.97,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069547,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,120368.61000000002,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069245,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,54872.58,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069243,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,84507.03,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068997,3,0,22,0.0,34,1.0,1,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068999,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,37785.54,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069001,3,2,32,0.0,34,1.0,1,2,0,8,1.0,0.0,94553.34,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069004,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069008,3,0,31,0.0,34,1.0,0,2,0,8,1.0,0.0,89232.06,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069010,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,120256.56,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069012,3,0,27,0.0,34,1.0,0,2,0,7,1.0,1.0,74739.78,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068995,3,2,28,0.0,34,1.0,1,2,0,8,1.0,0.0,99966.93,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068994,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068973,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,69665.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068977,3,0,35,0.0,34,1.0,1,2,0,8,1.0,0.0,57194.91,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068979,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,54772.47,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068981,3,0,22,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068983,3,2,31,0.0,34,1.0,1,2,0,8,1.0,0.0,54608.28,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068987,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,61989.87,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068989,3,0,23,0.0,34,1.0,0,2,0,7,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068991,3,0,23,0.0,34,1.0,1,2,2,8,1.0,0.0,178660.8,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068972,3,0,25,0.0,34,1.0,1,2,0,8,1.0,0.0,131190.87,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069018,3,2,26,0.0,34,1.0,1,2,0,8,1.0,0.0,47788.59,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069048,3,0,23,0.0,34,1.0,1,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1069050,3,0,27,0.0,34,1.0,1,2,0,8,1.0,0.0,97433.49,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069053,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,95582.97,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069056,3,0,34,0.0,34,1.0,0,2,2,8,1.0,1.0,64476.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1069058,3,2,26,0.0,34,1.0,0,2,0,8,1.0,0.0,50199.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069060,3,0,28,0.0,34,1.0,1,2,0,8,1.0,0.0,61786.44,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069062,5,1,-1,-1.0,-1,-1.0,2,1,1,13,-1.0,-1.0,-1.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069045,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,104227.05,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069044,3,0,28,0.0,34,1.0,1,2,0,8,1.0,0.0,114850.98,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069019,3,2,25,0.0,34,1.0,1,2,0,8,1.0,0.0,65850.27,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069021,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,79284.72,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069025,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,54209.91,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069028,3,0,31,0.0,34,1.0,1,2,0,8,1.0,0.0,57632.81999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069031,3,2,27,0.0,34,1.0,1,2,0,8,1.0,0.0,118982.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069034,3,2,24,0.0,34,1.0,1,2,0,8,1.0,0.0,172666.95,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069036,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1069040,3,2,27,0.0,34,1.0,1,2,0,8,1.0,0.0,46992.06,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068971,3,2,39,0.0,34,1.0,0,2,0,8,1.0,1.0,104775.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068969,3,0,24,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068903,3,0,33,0.0,34,1.0,1,2,0,8,1.0,0.0,65766.63,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068906,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1
1068908,3,0,24,0.0,34,1.0,1,2,0,8,1.0,0.0,75109.86,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068910,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,92833.92,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068914,3,2,27,0.0,34,1.0,1,2,0,8,1.0,0.0,105758.1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068916,3,0,22,0.0,34,1.0,1,2,0,8,1.0,0.0,43283.01,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068918,3,0,22,0.0,34,1.0,0,2,0,7,1.0,1.0,96128.25,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068900,3,2,24,0.0,34,1.0,0,2,0,8,1.0,1.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068899,3,0,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068881,3,2,23,0.0,34,1.0,1,2,0,8,1.0,0.0,-1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068883,3,0,27,0.0,34,1.0,0,2,0,8,1.0,1.0,84998.4,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
1068885,3,0,23,0.0,34,1.0,0,2,0,8,1.0,1.0,440823.93,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
